"Upon further consideration:

1. Empire Strikes Back
2. A New Hope 
3. Return of the Jedi
4. Revenge of the Sith
5. The Force Awakens
6. The Phantom Menace
7. The Rise of Skywalker
8. Attack of the Clones
9. The Last Jedi",2019-12-31 22:03:53,Stars
"@getFANDOM 1. A New Hope
2. The Empire Strikes Back 
3. The Force Awakens 
4. The Rise Of Skywalker
5. Revenge Of The Sith
6. The Last Jedi
7. Return Of The Jedi
8. The Phantom Menace
9. Attack Of The Clones",2019-12-31 22:00:39,UK
"@hunter_swords1 1. Revenge of the Sith
2. Return of the Jedi
3. Empire
4. Rouge One
5. New Hope
6. The Force Awakens
7. Rise of Skywalker
8. Solo
9. Attack of the Clones
10. The last Jedi
11. Phantom menace",2019-12-31 21:59:40,Super Weanie Hut Jr's
"My Star Wars film ranking

1. Empire Strikes Back
2. Revenge of the Sith
3. A New Hope
4. Return of the Jedi
5. Solo
6. Phantom Menace 
7. Force Awakens 
8. Attack of the Clones 
9. Rise of Skywalker 
10. Rogue One
11. The Last Jedi",2019-12-31 21:58:49,
"@JosefGremlin @benshapiro 1. A New Hope 
2. Empire Strikes Back
3. Revenge of the Sith
4. Return of the Jedi
5. Rogue One
6. Phantom Menace
7. Attack of the Clones
8-10. the sequels (in no particular order)
11. Solo",2019-12-31 21:57:58,"Nashville, TN"
"My ranking of the Star Wars Skywalker Saga films.

1: The Empire Strikes Back
2: A New Hope
3: Return of the Jedi
4: Revenge of the Sith
5: Attack of the Clones
6: The Phantom Menace
7: Rey and the Deathly Hallows
8: A New Hope (2015)
9: The Empire Strikes Back (2017)",2019-12-31 21:57:15,Udrogoth
"Well, now that I've seen them all, here goes:
1) The Empire Strikes Back
2) Star Wars
3) The Force Awakens
4) Return of the Jedi
5) Rogue One
6) The Last Jedi
7) Revenge of the Sith
8) The Phantom Menace
9) The Rise of Skywalker
10) Solo
11) Attack of the Clones

#StarWars",2019-12-31 21:39:35,"Columbus, OH"
"So anyway im doing the thing
1. The Last Jedi
2. The Force Awakens
3. Revenge of the Sith
4. The Rise of Skywalker
5. Attack of the Clones
6. Return of the Jedi
7. The Phantom Menace
8. The Empire Strikes Back
9. A New Hope",2019-12-31 21:18:53,
Updated Star Wars tier list with the Rise of Skywalker coming out recently. 1. Empire 2. A New Hope 3. Revenge of the Sith 4. Rise of Skywalker 5. Return of the Jedi 6. Rogue One 7. The Force Awakens 8. Solo 9. Phantom Menace 10. The Last Jedi 11. Attack of the clones,2019-12-31 21:14:47,
"Final Ranking:
Empire Strikes Back
A New Hope  
Rogue One
Return of the Jedi
The Force Awakens
Solo
The Last Jedi
Revenge of the Sith
Rise of Skywalker
Phantom Menace
Attack of the Clones.",2019-12-31 21:10:36,"Chicago, IL"
@getFANDOM I'm actually not quite sure but for me some acceptable answers would be Return of the Jedi and Revenge of the Sith although I personally really enjoy the Phantom Menace and Attack of the Clones.,2019-12-31 21:08:42,
"@TheFliteCast Solid list! 

Here is my #StarWars film ranking.

1. Rogue One
2. Revenge of the Sith
3. Empire Strikes Back
4. Solo
5. The Phantom Menace
6. Attack of the Clones
7. The Last Jedi
8. The Force Awakens
9. Return of the Jedi
10. The Rise of Skywalker
11. A New Hope",2019-12-31 21:08:40,"Atlanta, Georgia"
"1. Empire Strikes Back
2. Return of the Jedi
3. Force Awakens
4. A New Hope
5. Rogue One
6. Last Jedi
7. Revenge of the Sith
8. Rise of Skywalker
9. Solo
10. Phantom Menace
11. Attack of the Clones",2019-12-31 20:51:07,
"Here is all 11 Star Wars movies ranked by me. A thread.

1. Revenge of the Sith
2. The Empire Strikes Back
3. Rogue One
4. A New Hope
5. Return of the Jedi
6. The Force Awakens
7. The Phantom Menace
8. The Last Jedi
9. Attack of the Clones
10. Solo
11. The Rise of Skywalker",2019-12-31 20:50:21,None of your business.
"After rewatching Solo here’s my all time Star Wars movie ranking: 
1. Empire Strikes Back
2. New Hope
3. Solo 
4. Force Awakens
5. Return of the Jedi
6. Last Jedi
7. Rogue One
8. Revenge of the Sith
9. Rise of Skywalker
10. Attack of the Clones
11. Phantom Menace
12. Clone Wars",2019-12-31 20:47:14,
"1. Empire Strikes Back
2. A New Hope
- The Mandalorian
3. Return of The Jedi
- Rogue One
4. Revenge of the Sith
5. The Rise of Skywalker
6. The Last Jedi
7. The Force Awakens
- Han Solo
8. Attack of the Clones 
9. Phantom Menace",2019-12-31 20:43:29,Sanctum Sanctorum
"Finished The Mandalorian, so:
Tier 1A: Empire Strikes Back
1B: Star Wars
2: Return of the Jedi, The Clone Wars (Filoni)
3: Last Jedi, Force Awakens, Rebels, Rogue One, Clone Wars (Genndy)
4: Phantom Menace, Rise of Skywalker
5: Revenge/Sith, Attack/Clones, Solo, Mando, Resistance",2019-12-31 20:41:11,
"My ranking of the star wars movies because let's fight people on the last day of the decade. From best to worst:
Star wars
Force awakens
Last Jedi
Empire
Rise of Skywalker
Return of the jedi
Rogue one
Solo
Revenge of the sith
Attack of the clones
Jar jar.",2019-12-31 20:39:44,"Apodaca, Nuevo León"
"@benshapiro 1. Empire Strikes Back 
2. New Hope 
(First two interchangeable in my opinion)
3. Return of the Jedi
4. Revenge of the Sith 
5. Rogue One
6. Rise of Skywalker
7. Solo
8. Attack of the Clones
9. Phantom Menace
10. Force Awakens 
11. Last Jedi",2019-12-31 20:27:18,
"#StarWars movies from best to worst in my opinion! 

1. Revenge of The Sith
2. A New Hope 
3. The Last Jedi 
4. The Force Awakens 
5. Rogue One 
6. Solo
7. Empire Strikes Back 
8. The Phantom Menace 
9. Attack of the Clones
10. Return of the Jedi
11. The Rise of Skywalker",2019-12-31 20:26:46,"Nashville, TN"
"Return of the Jedi &gt; Rogue One &gt; Revenge of the Sith &gt; Empire Strikes Back &gt; Rise of Skywalker &gt; A New Hope &gt; The Force Awakens &gt; Phantom Menace &gt; Attack of the Clones &gt; The Last Jedi 
There, I fixed it for you. #StarWars https://t.co/HYDMzBz7Bq",2019-12-31 20:26:00,"Los Angeles, CA"
"I never really rank movies but if I had to rank Star Wars off the top of my head:

The Last Jedi
The Empire Strikes Back
The Rise of Skywalker
The Force Awakens
A New Hope
Solo
Revenge of the Sith
Rogue One
Return of the Jedi
The Phantom Menace
Attack of the Clones",2019-12-31 20:25:29,
"Final Star Wars rankings:
1. Empire Strikes Back
2. The Last Jedi
3. Return of the Jedi
4. Star Wars
5. Rogue One
6. Revenge of the Sith
7. Force Awakens
8. Rise of Skywalker
9. Solo
10. Phantom Menace
11. Attack of the Clones",2019-12-31 20:16:27,"New York, NY"
"In order of the best to worst (MY opinion and ITS OKAY if you disagree) 
1. Empire strikes back 
2. Return of the Jedi 
3. A new hope 
4. Revenge of the sith 
5. Rise of Skywalker 
6. The phantom menace 
7. The force awakens 
8. Attack of the clones 
9. The last Jedi",2019-12-31 20:14:40,
"My updated definitive #StarWars rankings...
1. Revenge of the Sith
2. The Rise of Skywalker
3. The Last Jedi
4. Rogue One
5. The Force Awakens
6. The Phantom Menace
7. Return of the Jedi
8. Attack of the Clones
9. Solo
10. The Empire Strikes Back
11. A New Hope
12. Clone Wars",2019-12-31 20:13:40,"Colorado Springs, CO"
"After seeing The Rise of the Skywalker this is my Star Wars movies ranked.

1: Empire Strikes Back
2: A New Hope
3: Revenge of the Sith
4: Solo
5: Return of the Jedi 
6: Rise of the skywalker
7: Rogue One
8: Force Awakens
9: Phantom Menace 
10: Attack of the Clones
11: Last Jedi",2019-12-31 20:10:51,Diet canada
"@katieee120 My ranking is slightly different but no greater or less awesome.
1: The Rise of Skywaker
2: Revenge of the Sith 
3: Return of the Jedi
4: The Phantom Menace 
5: Rouge One
6: The Force Awakens 
7: Empire Strikes Back
8: Attack of the Clones
9: Solo
10: A New Hope
11: The Last Jedi",2019-12-31 20:07:27,"Fort Walton Beach, FL"
"@uneek35 I mean, Dooku didn't meet Obi Wan and Anakin between Attack of the Clones and Revenge of the Sith, unless you count The Clone Wars, were they met like hundreds of times.

But seriously what the heck.",2019-12-31 19:58:17,Over Heeeere
"Saw #RiseofSkywalker again, so I'm ready to do one of those list things. Feel free to move along.

Empire Strikes Back
Star Wars
Last Jedi
Return of the Jedi
Rise of Skywalker
Rogue One
Force Awakens
Solo
Phantom Menace
Revenge of the Sith
Attack of the Clones",2019-12-31 19:57:35,"Davis, CA."
"Favorite #StarWars movies, from worst to best:

11. Attack of the Clones
10. Phantom Menace
9. Last Jedi
8. Revenge of the Sith
7. Solo
6. Force Awakens 
5. Rise of Skywalker
4. Rogue One
3. Return of the Jedi
2. A New Hope
1. Empire Strikes Back",2019-12-31 19:51:51,"Des Moines, Iowa"
"#StarWars: 
The Phantom Menace [5/10]
Attack of the Clones [3/10]
Revenge of the Sith [6/10]
Solo [Haven’t Seen/10]
Rogue One [8/10]
A New Hope [8/10]
Empire Strikes Back [9/10]
Return of the Jedi [7/10]
The Force Awakens [8/10]
The Last Jedi [7/10]
The Rise of Skywalker [7/10] https://t.co/1dXnzDUHLt",2019-12-31 19:47:08,
"Return of the Jedi 
Revenge of the sith
Empire strikes back
Phantom menace
The force awakens
A new hope
Attack of the clones
Rise of skywalker 
Last Jedi",2019-12-31 19:46:08,"Baytown, TX"
"sith is too high for my liking. here’s my star wars rankings 2019.

1. empire strikes back 
2. a new hope 
3. return of the jedi 
4. rogue one 
5. last jedi
6. rise of skywalker 
7. force awakens 
8. solo
9. revenge of the sith 
10. phantom menace 
11. attack of the clones https://t.co/qdO8PyODQl",2019-12-31 19:44:47,"Salem, NJ"
"Just seen #StarWarsTheRiseofSkywalker, here is my all time rank; 

1. The Empire Strikes Back
2. A New Hope
3. The Force Awakens
4. Revenge of the Sith
5. Return of the Jedi
6. Rise of Skywalker
7. Rogue One
8. Solo
9. The Phantom Menace
10. Attack of the Clones
11. The Last Jedi",2019-12-31 19:34:16,South Hetton
"I have spoken.

1. Star Wars: A New Hope
2. Empire Strikes Back
3. Revenge Of The Sith
4. Return Of The Jedi*
5. Rogue One
6. Solo
7. Rise of Skywalker
8. Phantom Menace
9. The Force Awakens
10. The Last Jedi
11. Attack Of The Clones",2019-12-31 19:30:03,Chico State CA.
"Empire Strikes Back - 10/10
A New Hope - 9/10
Revenge of the Sith - 8/10
Solo - 7/10
Return of the Jedi - 7/10
The Force Awakens - 7/10
Rogue One - 6/10
The Last Jedi - 6/10
The Rise of Skywalker - 6/10
The Phantom Menace - 2/10
Attack of the Clones - 1/10",2019-12-31 19:28:27,"Ontario, Canada"
"Here's where I am at the end of the decade

Empire Strikes Back
A New Hope
The Mandalorian
Solo
Return of the Jedi
Guardians of the Galaxy
Force Awakens
Rogue One
Rise of Skywalker
Last Jedi
Jedi Fallen Order
Revenge of the Sith
Attack of the Clones
Phantom Menace
Clone Wars film",2019-12-31 19:27:46,
"Star Wars Movies, ranked

1. Star Wars
2. The Empire Strikes Back
(gap)
3. Return of the Jedi
(large gap)
4. Rogue One
(gap)
5. Revenge of the Sith
6. The Force Awakens
7. Solo
(an abyss)
8. Attack of the Clones
9. The Phantom Menace
10. The Last Jedi
11. The Rise of Skywalker",2019-12-31 19:23:57,Florida
"No one asked but here’s my Star Wars ranking:
1. The Empire Strikes Back
2. A New Hope
3. Rogue One
4. The Force Awakens 
5. Solo
6. Return of the Jedi 
7. The Last Jedi
8. Revenge of the Sith
9. The Rise of Skywalker 
10. Attack of the Clones 
11. The Phantom Menace",2019-12-31 19:23:40,"Toledo, OH"
"The Eighties: The Phantom Menace
The Nineties: Attack of the Clones
The Aughts: Revenge of the Sith
The early 2010s: A New Hope 
2016-2020: The Empire Strikes Back 

2020s: Return of the Jedi (hopefully)",2019-12-31 19:22:33,
"@AntR6S 1. Revenge of the Sith 
2. Empire strikes back 
3. Rise of Skywalker 
4. Return of the Jedi 
5. A new hope 
6. Force awakens 
7. Attack of the clones 
8. The last Jedi 
9. Phantom menace 

Who tryna fight in the threads?",2019-12-31 19:16:04,"Ontario, Canada"
"Rating the star wars films (only theatrical release)
1 attack of the clones
2 return of the jedi
3 empire strikes back
4 rouge one
5 revenge of the sith
6 a new hope
7 rise of Skywalker
8 the force awakens
9 the phantom menace
10 solo
12 the last jedi",2019-12-31 19:08:48,"Scotland, United Kingdom"
"1. The Clone Wars Series 
2. Revenge Of The Sith 
3. The Empire Strikes Back 
4. The Mandalorian 
5. Rogue One 
6. TFA 
7. Return Of The Jedi 
8. Attack Of The Clones 
9. A New Hope 
10. Star Wars Rebels 
11. Solo
12. TROS 
13. The Phantom Menace
14.The Last Jedi 
15.Resistance https://t.co/HZxrpM3ELb",2019-12-31 19:08:02,"Los Angeles, CA"
"Finalmente tomei coragem para fazer isto, Star Wars personal ranking:

1- A New Hope
2- The Last Jedi
3- Empire
4- Solo 
5- The Force Awakens
6- The Rise of Skywalker
7- Revenge of the Sith
8- Return of the Jedi
9- Rogue One
10- Phantom Menace
11- Attack of the Clones
#StarWars",2019-12-31 19:03:12,
"I've seen the new Star Wars twice and given it time to digest.

5) Empire Strikes Back 
8) The Last Jedi
6) Return of the Jedi
7) The Force Awakens 
4) A New Hope
Rogue One
6) The Rise of Skywalker
.
.
.
1) The Phantom Menace
3) Revenge of the Sith
2) Attack of the Clones
Solo",2019-12-31 18:57:15,
"1. Revenge of the Sith (III)
2. The Force Awakens (VII)
3. Empire Strikes Back (V)
4. Rise of Skywalker (IX)
5. Rogue One
6. A New Hope (IV)
7. Return of the Jedi (VI)
8. The Last Jedi (VIII)
9. Attack of the Clones (II)
10. Phantom Menace (I)

*haven’t seen Solo yet",2019-12-31 18:53:48,The 972 • The 4th City • GP
"I have completed my marathon of all the star wars movies! Yay! Heres my rank from the best to the worst:

1) Star Wars Episode lll: Revenge of The Sith 
2) Star Wars Episode ll: Attack of the Clones
3) Star Wars Episode l: The Phantom Menace
(1/4)",2019-12-31 18:43:57,"Toronto, Ontario"
"Phantom Menace 5/10
Attack of Clones 4/10
Revenge of the Sith 6/10
A New Hope 10/10
Empire 10/10
Return of The Jedi 10/10
Force Awakens 3/10
The Last Jedi n/a
Rise of Disneywalker n/a
Rogue One 7/10
Solo 5/10
Mando 10/10

Anyone who ranks a DisneyWar ahead of OT is trash.",2019-12-31 18:43:35,"Lakewood, CO"
"@sumtingberywong Attack of the clones
Revenge of the sith 
The Movies where Luke and Leia kiss
The last Jedi (shirtless Kylo) 
Everything else",2019-12-31 18:41:27,"Los Angeles, CA"
"My Star Wars Rankings:
 1. New Hope
2. Return of the Jedi 
3. Rise of Skywalker 
4. Empire Strikes Back 
5. Force Awakens
6. Revenge of the Sith 
7. Phantom Menace
8. Last Jedi 
9. Attack of the Clones",2019-12-31 18:39:13,"Myrtle Beach, SC"
"#StarWars film ranking order (from best to worst)

Rouge One
Empire Strikes Back
Return of the Jedi
A New Hope
The Rise of Skywalker
The Force Awakens
Solo
Revenge of the Sith
The Phantom Menace
Attack of the Clones
The Last Jedi",2019-12-31 18:32:22,"San Francisco, CA"
"Am I wrong? What do you think. My #starwars list from best to worst:
1. Empire 2. New Hope 3. Return of the Jedi 4. Revenge of the Sith 5. Phantom Menace 6. The Force Awakens 7. Attack of the clones 8. Last Jedi 8. Rise of Skywalker",2019-12-31 18:32:09,Located Nearish Atlanta
"@vampipe Así mero es: 

Empire Strikes Back
Rogue One
A New Hope
Revenge Of The Sith
Return Of The Jedi
Attack Of The Clones
Solo
Phantom Menace
Rise Of The Skywalker
Force Awakens
Last Jedi",2019-12-31 18:26:05,
"I have completed my ranking of my favorite to least favorite star wars films. Please don't hate me.

1. Empire
2. Revenge of the Sith
3. Rogue 1
4. Phantom
5. New Hope
6. Return of the Jedi
7. Force Awakens
8. Rise of Skywalker
9. Last Jedi
10. Han Solo
11. Attack of the Clones",2019-12-31 18:25:18,"Victoria, British Columbia"
"So here’s my #StarWars movie rankings after #TheRiseOfSkwalker 

1. Return of the Jedi
2. Empire 
3. Rogue One
4. New Hope
5. Revenge of the Sith
6. Rise of Skywalker
7. Force Awakens 
8. Last Jedi
9. Solo
10. Attack of the Clones
11. Phantom Menace",2019-12-31 18:20:48,
